"CASE_ID","ACTUAL","PREDICTION"
18-MAY-24,750,740.28704833984375
19-MAY-24,675,714.43560791015625
20-MAY-24,600,610.0069580078125
21-MAY-24,475,498.63336181640625
22-MAY-24,475,470.85165405273438
23-MAY-24,525,545.34674072265625
24-MAY-24,675,661.98541259765625
25-MAY-24,725,740.28704833984375
26-MAY-24,675,714.43560791015625
27-MAY-24,600,610.0069580078125
28-MAY-24,475,498.63336181640625
29-MAY-24,450,470.85165405273438
30-MAY-24,550,545.34674072265625
31-MAY-24,625,661.98541259765625
01-JUN-24,725,723.06170654296875
02-JUN-24,700,694.3143310546875
03-JUN-24,625,590.70660400390625
04-JUN-24,500,481.11782836914062
05-JUN-24,450,453.796142578125
06-JUN-24,525,527.63238525390625
07-JUN-24,650,645.11865234375
08-JUN-24,700,723.06170654296875
09-JUN-24,700,694.3143310546875
10-JUN-24,575,590.70660400390625
11-JUN-24,450,481.11782836914062
12-JUN-24,475,453.796142578125
13-JUN-24,550,527.63238525390625
14-JUN-24,650,645.11865234375
15-JUN-24,700,723.06170654296875
16-JUN-24,700,694.3143310546875
17-JUN-24,600,590.70660400390625
18-JUN-24,475,481.11782836914062
19-JUN-24,425,453.796142578125
20-JUN-24,550,527.63238525390625
21-JUN-24,650,645.11865234375
22-JUN-24,725,723.06170654296875
23-JUN-24,700,694.3143310546875
24-JUN-24,600,590.70660400390625
25-JUN-24,475,481.11782836914062
26-JUN-24,450,453.796142578125
27-JUN-24,525,527.63238525390625
28-JUN-24,625,645.11865234375
29-JUN-24,750,723.06170654296875
30-JUN-24,700,694.3143310546875
01-JUL-24,550,590.70660400390625
02-JUL-24,475,481.11782836914062
03-JUL-24,450,453.796142578125
04-JUL-24,525,527.63238525390625
05-JUL-24,650,645.11865234375
06-JUL-24,725,723.06170654296875
07-JUL-24,700,694.3143310546875
08-JUL-24,575,590.70660400390625
09-JUL-24,475,481.11782836914062
10-JUL-24,450,453.796142578125
11-JUL-24,525,527.63238525390625
12-JUL-24,650,645.11865234375
13-JUL-24,700,723.06170654296875
14-JUL-24,725,694.3143310546875
15-JUL-24,575,590.70660400390625
16-JUL-24,500,481.11782836914062
17-JUL-24,425,453.796142578125
18-JUL-24,525,527.63238525390625
19-JUL-24,650,645.11865234375
20-JUL-24,725,723.06170654296875
21-JUL-24,675,694.3143310546875
22-JUL-24,600,590.70660400390625
23-JUL-24,475,481.11782836914062
24-JUL-24,475,453.796142578125
25-JUL-24,550,527.63238525390625
26-JUL-24,650,645.11865234375
27-JUL-24,700,723.06170654296875
28-JUL-24,700,694.3143310546875
29-JUL-24,600,590.70660400390625
30-JUL-24,475,481.11782836914062
31-JUL-24,450,453.796142578125
01-AUG-24,525,540.9398193359375
02-AUG-24,650,658.42608642578125
03-AUG-24,700,743.6019287109375
04-AUG-24,700,708.647705078125
05-AUG-24,600,604.91796875
06-AUG-24,500,493.58633422851562
07-AUG-24,475,466.2646484375
08-AUG-24,525,540.9398193359375
09-AUG-24,650,658.42608642578125
10-AUG-24,750,743.6019287109375
11-AUG-24,725,708.647705078125
12-AUG-24,625,604.91796875
13-AUG-24,475,493.58633422851562
14-AUG-24,475,466.2646484375
15-AUG-24,550,540.9398193359375
16-AUG-24,650,658.42608642578125
17-AUG-24,750,743.6019287109375
18-AUG-24,700,708.647705078125
19-AUG-24,600,604.91796875
20-AUG-24,500,493.58633422851562
21-AUG-24,450,466.2646484375
22-AUG-24,550,540.9398193359375
23-AUG-24,650,658.42608642578125
24-AUG-24,750,743.6019287109375
25-AUG-24,725,708.647705078125
26-AUG-24,600,604.91796875
27-AUG-24,525,493.58633422851562
28-AUG-24,475,466.2646484375
29-AUG-24,550,540.9398193359375
30-AUG-24,700,658.42608642578125
31-AUG-24,775,743.6019287109375
01-SEP-24,725,743.05535888671875
02-SEP-24,625,634.1104736328125
03-SEP-24,525,521.8951416015625
04-SEP-24,450,494.41397094726562
05-SEP-24,550,570.68292236328125
06-SEP-24,675,695.3377685546875
07-SEP-24,775,775.32769775390625
08-SEP-24,750,743.05535888671875
09-SEP-24,600,634.1104736328125
10-SEP-24,500,521.8951416015625
11-SEP-24,450,494.41397094726562
12-SEP-24,600,570.68292236328125
13-SEP-24,700,695.3377685546875
14-SEP-24,750,775.32769775390625
15-SEP-24,725,743.05535888671875
16-SEP-24,625,634.1104736328125
17-SEP-24,525,521.8951416015625
18-SEP-24,475,494.41397094726562
19-SEP-24,550,570.68292236328125
20-SEP-24,700,695.3377685546875
21-SEP-24,800,775.32769775390625
22-SEP-24,775,743.05535888671875
23-SEP-24,650,634.1104736328125
24-SEP-24,525,521.8951416015625
25-SEP-24,525,494.41397094726562
26-SEP-24,575,570.68292236328125
27-SEP-24,700,695.3377685546875
28-SEP-24,775,775.32769775390625
29-SEP-24,800,743.05535888671875
30-SEP-24,625,634.1104736328125
01-OCT-24,525,550.67095947265625
02-OCT-24,500,521.22772216796875
03-OCT-24,600,597.496337890625
04-OCT-24,750,728.551513671875
05-OCT-24,825,809.7384033203125
06-OCT-24,775,786.97259521484375
07-OCT-24,675,661.96966552734375
08-OCT-24,525,550.67095947265625
09-OCT-24,525,521.22772216796875
10-OCT-24,600,597.496337890625
11-OCT-24,750,728.551513671875
12-OCT-24,850,809.7384033203125
13-OCT-24,800,786.97259521484375
14-OCT-24,675,661.96966552734375
15-OCT-24,550,550.67095947265625
16-OCT-24,525,521.22772216796875
17-OCT-24,600,597.496337890625
18-OCT-24,750,728.551513671875
19-OCT-24,825,809.7384033203125
20-OCT-24,825,786.97259521484375
21-OCT-24,700,661.96966552734375
22-OCT-24,550,550.67095947265625
23-OCT-24,525,521.22772216796875
24-OCT-24,600,597.496337890625
25-OCT-24,775,728.551513671875
26-OCT-24,850,809.7384033203125
27-OCT-24,775,786.97259521484375
28-OCT-24,675,661.96966552734375
29-OCT-24,525,550.67095947265625
30-OCT-24,525,521.22772216796875
31-OCT-24,600,597.496337890625
01-NOV-24,750,770.44683837890625
02-NOV-24,850,852.253173828125
03-NOV-24,800,827.8319091796875
04-NOV-24,700,696.10693359375
05-NOV-24,575,562.64312744140625
06-NOV-24,525,534.0181884765625
07-NOV-24,625,620.74298095703125
08-NOV-24,750,770.44683837890625
09-NOV-24,850,852.253173828125
10-NOV-24,800,827.8319091796875
11-NOV-24,675,696.10693359375
12-NOV-24,575,562.64312744140625
13-NOV-24,550,534.0181884765625
14-NOV-24,625,620.74298095703125
15-NOV-24,800,770.44683837890625
16-NOV-24,850,852.253173828125
17-NOV-24,825,827.8319091796875
18-NOV-24,700,696.10693359375
19-NOV-24,550,562.64312744140625
20-NOV-24,550,534.0181884765625
21-NOV-24,625,620.74298095703125
22-NOV-24,800,770.44683837890625
23-NOV-24,825,852.253173828125
24-NOV-24,825,827.8319091796875
25-NOV-24,675,696.10693359375
26-NOV-24,575,562.64312744140625
27-NOV-24,525,534.0181884765625
28-NOV-24,650,620.74298095703125
29-NOV-24,800,770.44683837890625
30-NOV-24,850,852.253173828125
01-DEC-24,875,838.28546142578125
02-DEC-24,675,707.80023193359375
03-DEC-24,575,578.8310546875
04-DEC-24,550,551.205078125
05-DEC-24,650,637.25115966796875
06-DEC-24,800,789.61102294921875
07-DEC-24,875,867.5306396484375
08-DEC-24,850,838.28546142578125
09-DEC-24,675,707.80023193359375
10-DEC-24,600,578.8310546875
11-DEC-24,550,551.205078125
12-DEC-24,650,637.25115966796875
13-DEC-24,775,789.61102294921875
14-DEC-24,850,867.5306396484375
15-DEC-24,825,838.28546142578125
16-DEC-24,725,707.80023193359375
17-DEC-24,575,578.8310546875
18-DEC-24,575,551.205078125
19-DEC-24,625,637.25115966796875
20-DEC-24,775,789.61102294921875
21-DEC-24,875,867.5306396484375
22-DEC-24,850,838.28546142578125
23-DEC-24,675,707.80023193359375
24-DEC-24,575,578.8310546875
25-DEC-24,525,551.205078125
26-DEC-24,625,637.25115966796875
27-DEC-24,775,789.61102294921875
28-DEC-24,850,867.5306396484375
29-DEC-24,825,838.28546142578125
30-DEC-24,750,707.80023193359375
31-DEC-24,600,578.8310546875
